snapshot_date,ticker,issuer_name,sector,subsector,universe_rank,current_tradeable,production_actionable,data_quality_state,liquidity_state,selection_reason,membership_state,runtime_ranking_eligible
2026-09-09,BSDE,PT Bumi Serpong Damai Tbk,Properti & Real Estat,Properti & Real Estat,118,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MIKA,PT Mitra Keluarga Karyasehat Tbk.,Kesehatan,Jasa & Peralatan Kesehatan,119,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BAIK,PT Bersama Mencapai Puncak Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,120,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SSMS,PT Sawit Sumbermas Sarana Tbk.,Barang Konsumen Primer,Makanan & Minuman,121,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HMSP,HM Sampoerna Tbk,Barang Konsumen Primer,Rokok,122,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,OASA,PT Maharaksa Biru Energi Tbk,Infrastruktur,Telekomunikasi,123,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MMIX,PT Multi Medika Internasional Tbk,Kesehatan,Jasa & Peralatan Kesehatan,124,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AALI,Astra Agro Lestari Tbk,Barang Konsumen Primer,Makanan & Minuman,125,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ESIP,PT Sinergi Inti Plastindo Tbk.,Barang Baku,Barang Baku,126,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IRSX,PT Folago Global Nusantara Tbk,Teknologi,Perangkat Lunak & Jasa TI,127,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PADA,PT Personel Alih Daya Tbk,Perindustrian,Jasa Perindustrian,128,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CMRY,PT Cisarua Mountain Dairy Tbk,Barang Konsumen Primer,Makanan & Minuman,129,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RGAS,PT Kian Santang Muliatama Tbk.,Energi,"Minyak, Gas & Batu Bara",130,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GMFI,PT Garuda Maintenance Facility Aero Asia Tbk.,Infrastruktur,Infrastruktur Transportasi,131,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AYAM,PT Janu Putra Sejahtera Tbk.,Barang Konsumen Primer,Makanan & Minuman,132,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GPSO,PT Geoprima Solusi Tbk,Perindustrian,Barang Perindustrian,133,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,UVCR,PT Trimegah Karya Pratama Tbk.,Teknologi,Perangkat Lunak & Jasa TI,134,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SCMA,Surya Citra Media Tbk,Barang Konsumen Non-Primer,Media & Hiburan,135,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FILM,PT MD Entertainment Tbk,Barang Konsumen Non-Primer,Media & Hiburan,136,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARKO,PT Arkora Hydro Tbk.,Infrastruktur,Utilitas,137,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CTRA,Ciputra Development Tbk,Properti & Real Estat,Properti & Real Estat,138,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GPRA,Perdana Gapura Prima Tbk,Properti & Real Estat,Properti & Real Estat,139,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LPKR,Lippo Karawaci Tbk,Properti & Real Estat,Properti & Real Estat,140,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SIDO,PT Industri Jamu Dan Farmasi Sido Muncul Tbk,Kesehatan,Farmasi & Riset Kesehatan,141,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASPR,PT Asia Pramulia Tbk,Barang Baku,Barang Baku,142,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PPRE,PT PP Presisi Tbk.,Infrastruktur,Konstruksi Bangunan,143,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,APLN,PT Agung Podomoro Land Tbk.,Properti & Real Estat,Properti & Real Estat,144,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SRTG,PT Saratoga Investama Sedaya Tbk.,Keuangan,Perusahaan Holding & Investasi,145,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NTBK,PT Nusatama Berkah Tbk,Perindustrian,Barang Perindustrian,146,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MEDS,PT Hetzer Medical Indonesia Tbk,Kesehatan,Jasa & Peralatan Kesehatan,147,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WMUU,PT Widodo Makmur Unggas Tbk,Barang Konsumen Primer,Makanan & Minuman,148,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INTP,Indocement Tunggal Prakarsa Tbk,Barang Baku,Barang Baku,149,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CBDK,PT Bangun Kosambi Sukses Tbk,Properti & Real Estat,Properti & Real Estat,150,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,OMED,PT Jayamas Medica Industri Tbk,Kesehatan,Jasa & Peralatan Kesehatan,151,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AUTO,Astra Otoparts Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,152,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DEWI,PT Dewi Shri Farmindo Tbk,Barang Konsumen Primer,Makanan & Minuman,153,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SRSN,Indo Acidatama Tbk,Barang Baku,Barang Baku,154,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CBRE,PT Cakra Buana Resources Energi Tbk,Energi,"Minyak, Gas & Batu Bara",155,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BDMN,PT Bank Danamon Indonesia Tbk,Keuangan,Bank,156,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TEBE,PT Dana Brata Luhur Tbk.,Energi,"Minyak, Gas & Batu Bara",157,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DSNG,PT Dharma Satya Nusantara Tbk.,Barang Konsumen Primer,Makanan & Minuman,158,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DOOH,PT Era Media Sejahtera Tbk,Barang Konsumen Non-Primer,Media & Hiburan,159,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KEEN,PT Kencana Energi Lestari Tbk.,Infrastruktur,Utilitas,160,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MLPT,PT Multipolar Technology Tbk.,Teknologi,Perangkat Lunak & Jasa TI,161,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NSSS,PT Nusantara Sawit Sejahtera Tbk,Barang Konsumen Primer,Makanan & Minuman,162,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TOBA,PT TBS Energi Utama Tbk,Energi,"Minyak, Gas & Batu Bara",163,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HOPE,PT Harapan Duta Pertiwi Tbk.,Perindustrian,Barang Perindustrian,164,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BYAN,Bayan Resources Tbk,Energi,"Minyak, Gas & Batu Bara",165,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBYB,PT Bank Neo Commerce Tbk.,Keuangan,Bank,166,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BSML,PT Bintang Samudera Mandiri Lines Tbk,Energi,"Minyak, Gas & Batu Bara",167,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SQMI,Wilton Makmur Indonesia Tbk,Barang Baku,Barang Baku,168,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SUPA,PT Super Bank Indonesia Tbk,Keuangan,Bank,169,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FAST,PT Fast Food Indonesia Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,170,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ACES,PT Aspirasi Hidup Indonesia Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,171,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RSCH,PT Charlie Hospital Semarang Tbk.,Kesehatan,Jasa & Peralatan Kesehatan,172,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GTSI,PT GTS Internasional Tbk,Energi,"Minyak, Gas & Batu Bara",173,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GJTL,Gajah Tunggal Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,174,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SLIS,PT Gaya Abadi Sempurna Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,175,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SIMP,Salim Ivomas Pratama Tbk,Barang Konsumen Primer,Makanan & Minuman,176,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MSJA,PT Multi Spunindo Jaya Tbk.,Barang Konsumen Primer,Produk Rumah Tangga Tidak Tahan Lama,177,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PNLF,Panin Financial Tbk,Keuangan,Asuransi,178,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FORE,PT Fore Kopi Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,179,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,YELO,PT Yelooo Integra Datanet Tbk.,Barang Konsumen Non-Primer,Perdagangan Ritel,180,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MNCN,Media Nusantara Citra Tbk,Barang Konsumen Non-Primer,Media & Hiburan,181,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LUCY,PT Lima Dua Lima Tiga Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,182,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LAND,PT Trimitra Propertindo Tbk.,Properti & Real Estat,Properti & Real Estat,183,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WBSA,PT BSA Logistics Indonesia Tbk,Transportasi & Logistik,Logistik & Pengantaran,184,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WIRG,PT WIR ASIA Tbk,Teknologi,Perangkat Lunak & Jasa TI,185,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RBMS,Ristia Bintang Mahkotasejati Tbk,Properti & Real Estat,Properti & Real Estat,186,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMRA,PT Summarecon Agung Tbk,Properti & Real Estat,Properti & Real Estat,187,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBHI,PT Allo Bank Indonesia Tbk,Keuangan,Bank,188,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DATA,PT Remala Abadi Tbk,Infrastruktur,Telekomunikasi,189,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GZCO,Gozco Plantations Tbk,Barang Konsumen Primer,Makanan & Minuman,190,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,STAA,PT Sumber Tani Agung Resources Tbk,Barang Konsumen Primer,Makanan & Minuman,191,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KOKA,PT Koka Indonesia Tbk.,Infrastruktur,Konstruksi Bangunan,192,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SOCI,PT Soechi Lines Tbk.,Energi,"Minyak, Gas & Batu Bara",193,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BSSR,Baramulti Suksessarana Tbk,Energi,"Minyak, Gas & Batu Bara",194,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KBLV,First Media Tbk,Infrastruktur,Telekomunikasi,195,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ICON,Island Concepts Indonesia Tbk,Perindustrian,Jasa Perindustrian,196,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HUMI,PT Humpuss Maritim Internasional Tbk,Energi,"Minyak, Gas & Batu Bara",197,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INDO,PT Royalindo Investa Wijaya Tbk,Properti & Real Estat,Properti & Real Estat,198,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TMPO,Tempo Inti Media Tbk,Barang Konsumen Non-Primer,Media & Hiburan,199,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GOTO,PT GoTo Gojek Tokopedia Tbk,Teknologi,Perangkat Lunak & Jasa TI,200,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ZATA,PT Bersama Zatta Jaya Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,201,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BMTR,PT Global Mediacom Tbk,Barang Konsumen Non-Primer,Media & Hiburan,202,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,POWR,PT Cikarang Listrindo Tbk.,Infrastruktur,Utilitas,203,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MGLV,PT NexAI Digital Infrastruktur Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,204,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASSA,Adi Sarana Armada Tbk,Transportasi & Logistik,Transportasi,205,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BEEF,PT Estika Tata Tiara Tbk.,Barang Konsumen Primer,Makanan & Minuman,206,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KKES,PT Kusuma Kemindo Sentosa Tbk,Barang Baku,Barang Baku,207,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AVIA,PT Avia Avian Tbk,Barang Baku,Barang Baku,208,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NZIA,"PT Nusantara Almazia, Tbk.",Properti & Real Estat,Properti & Real Estat,209,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FPNI,PT Lotte Chemical Titan Tbk.,Barang Baku,Barang Baku,210,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KAQI,PT Jantra Grupo Indonesia Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,211,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DKFT,Central Omega Resources Tbk,Barang Baku,Barang Baku,212,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TOOL,PT Rohartindo Nusantara Luas Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,213,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ELIT,PT Data Sinergitama Jaya Tbk,Teknologi,Perangkat Lunak & Jasa TI,214,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MBSS,Mitrabahtera Segara Sejati Tbk,Energi,"Minyak, Gas & Batu Bara",215,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,REAL,PT Repower Asia Indonesia Tbk.,Properti & Real Estat,Properti & Real Estat,216,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,OILS,PT Indo Oil Perkasa Tbk,Barang Konsumen Primer,Makanan & Minuman,217,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PKPK,Paragon Karya Perkasa Tbk,Energi,"Minyak, Gas & Batu Bara",218,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SDMU,Sidomulyo Selaras Tbk,Transportasi & Logistik,Logistik & Pengantaran,219,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BACH,PT Bach Multi Global Tbk,Perindustrian,Jasa Perindustrian,220,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LAJU,PT Jasa Berdikari Logistics Tbk,Transportasi & Logistik,Logistik & Pengantaran,221,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMSM,Selamat Sempurna Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,222,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NISP,PT Bank OCBC NISP Tbk,Keuangan,Bank,223,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NETV,PT MDTV Media Technologies Tbk,Barang Konsumen Non-Primer,Media & Hiburan,224,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TOTL,Total Bangun Persada Tbk,Infrastruktur,Konstruksi Bangunan,225,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DGWG,PT Delta Giri Wacana Tbk,Barang Baku,Barang Baku,226,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BANK,PT Bank Aladin Syariah Tbk,Keuangan,Bank,227,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PYFA,PT Pyridam Farma Tbk,Kesehatan,Farmasi & Riset Kesehatan,228,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LEAD,PT Logindo Samudramakmur Tbk.,Energi,"Minyak, Gas & Batu Bara",229,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BNGA,PT Bank CIMB Niaga Tbk,Keuangan,Bank,230,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,APEX,Apexindo Pratama Duta Tbk,Energi,"Minyak, Gas & Batu Bara",231,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NEST,PT Esta Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,232,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RANS,PT Rans Entertainmen Indonesia Tbk,Barang Konsumen Non-Primer,Media & Hiburan,233,true,false,STALE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
